Name,2020 Total Population By State 16 years and over,2020 Male Employment/Population Ratio 20 to 64 years,2020 Female Employment/Population Ratio 20 to 64 years
Alabama,3926842,72.4,63.3
Alaska,572684,69.6,68.8
Arizona,5720956,75.8,66.8
Arkansas,2388169,72.3,65.6
California,31403964,77.4,67.1
Colorado,4568027,80.4,72.8
Connecticut,2927839,79,73.4
Delaware,787102,76.3,70.7
District of Columbia,586181,75.9,75.4
Florida,17486583,75.9,68.4
Georgia,8296817,75.8,68.2
Hawaii,1148836,72.7,72.6
Idaho,1360062,79.9,68.4
Illinois,10193604,78.8,71.5
Indiana,5306367,78.6,70.6
Iowa,2504540,82.7,76.6
Kansas,2285921,80.3,73.7
Kentucky,3567512,72.1,65.6
Louisiana,3688107,70.1,64.6
Maine,1120778,78.3,74.2
Maryland,4846076,79.8,74.3
Massachusetts,5678025,80.3,75.2
Michigan,8070619,75.7,68.8
Minnesota,4444556,83.6,78.9
Mississippi,2357026,68.5,63.7
Missouri,4903578,77.2,71.3
Montana,859185,78.9,72.7
Nebraska,1500813,84.2,77.7
Nevada,2419552,77.2,67.6
New Hampshire,1130008,82.4,76.3
New Jersey,7161184,80.3,71.8
New Mexico,1672029,69.5,64.2
New York,15908940,76.8,70.3
North Carolina,8352255,75.2,68.4
North Dakota,599849,83.1,78
Ohio,9385593,77.4,71
Oklahoma,3097358,74.6,66.2
Oregon,3408422,77.8,70
Pennsylvania,10456049,77.6,71.5
Rhode Island,878121,77.7,73.3
South Carolina,4111745,74.5,67.6
South Dakota,686885,81.7,77.2
Tennessee,5437242,75.5,67.1
Texas,22078090,79,66.9
Utah,2325169,85,69.7
Vermont,523065,78.7,77.1
Virginia,6849454,77.1,71.4
Washington,6038812,78.5,69.7
West Virginia,1485332,68,61.5
Wisconsin,4682533,81.2,76.7
Wyoming,461417,80.8,71.7
Puerto Rico,2728839,56.3,46.9
