Name,Total Population Under 5 years,Total Population 5 to 9 years,Total Population 10 to 14 years,Total Population 15 to 19 years,Total Population 20 to 24 years,Total Population 25 to 29 years,Total Population 30 to 34 years,Total Population 35 to 39 years,Total Population 40 to 44 years,Total Population 45 to 49 years,Total Population 50 to 54 years,Total Population 55 to 59 years,Total Population 60 to 64 years,Total Population 65 to 69 years,Total Population 70 to 74 years,Total Population 75 to 79 years,Total Population 80 to 84 years,Total Population 85 years and over,Total Male Population,Total Female Population
Alabama,290091,298540,337730,338347,323961,314216,319367,311035,326605,301406,316964,333592,342214,290906,249317,159256,104574,81756,2445896,2593981
Alaska,46198,52071,52507,50263,45855,54764,57577,54876,48079,40154,42306,42971,46642,40782,26509,16406,8004,6709,383121,349552
Arizona,402255,446309,476245,482998,488212,502697,497839,469845,445579,418914,431427,423315,456696,410229,374138,265066,156443,128109,3629620,3646696
Arkansas,179924,196276,204485,206963,200480,184424,200352,197315,186669,175303,181449,195773,191325,166826,147804,99185,59497,51841,1493681,1532210
California,2210235,2358988,2647372,2579680,2531692,2825980,3001889,2792703,2621983,2430082,2498846,2446661,2327199,1952796,1616408,1036547,680328,678447,19618934,19618902
Colorado,307837,336492,374046,375792,373720,439344,461953,445042,405251,357983,351748,340066,362628,309899,249243,143955,95138,81932,2943037,2869032
Connecticut,177577,196796,212689,244686,239473,224162,226701,230281,220845,213768,248669,257827,262951,211323,168116,112747,73716,83270,1768045,1837552
Delaware,53039,58410,59908,63288,57635,61340,67224,60297,61791,53748,61552,67381,76220,71345,54062,35379,21804,18961,485908,517476
District of Columbia,40809,35833,33735,35516,45383,70043,75836,61807,49092,35551,34592,32661,33577,26985,23546,16645,8061,10378,319025,351025
Florida,1091954,1146199,1291404,1245029,1244420,1312400,1426141,1358417,1370445,1312755,1404353,1468809,1509806,1351351,1241909,900486,572496,532754,10714520,11066608
Georgia,625969,665082,777105,771330,725809,726782,738064,733823,714545,687681,711163,679360,657166,543530,453411,279012,170344,139390,5270144,5529422
Hawaii,81220,83657,91875,76899,86215,96005,101762,99493,91400,82070,87290,88407,92693,86029,76527,55817,28574,35620,725604,715949
Idaho,113051,129930,142097,138443,119836,119505,126935,127071,126363,110707,105735,109604,117636,105806,88739,57500,31635,30330,954313,946610
Illinois,703551,786184,805013,843352,802672,846637,858792,864721,819718,773218,812897,820153,831252,690107,572936,369334,241987,228945,6264364,6407105
Indiana,408030,427997,469282,472765,468280,445427,437298,440068,431664,402083,415981,423628,447903,377400,307386,191286,122514,116993,3374931,3431054
Iowa,187257,201486,216296,225888,224891,198276,192531,210687,198279,171706,183760,194787,219654,186344,152381,94367,65432,69057,1603267,1589812
Kansas,177567,192659,209418,209868,202937,188331,188200,204939,174046,161572,165301,175846,194222,160336,134213,81974,57412,55741,1474610,1459972
Kentucky,259278,278095,299116,306094,288944,290484,292495,289176,284224,267689,284617,298504,302262,260169,215591,132820,84199,75637,2229328,2280066
Louisiana,281958,296065,320217,302036,306585,291816,318825,324159,297818,258315,269022,288103,302798,264593,212155,127496,87415,74671,2260866,2363181
Maine,61034,69073,73257,76221,77584,79055,86611,88195,79254,79221,91478,103180,110983,97326,86645,52436,31632,29062,673483,698764
Maryland,350650,374919,397263,390410,378627,390529,425996,434916,394375,377728,408427,415779,422127,330126,276863,173877,114160,108357,3003091,3162038
Massachusetts,346175,365253,401988,460404,476148,484375,495239,471073,428462,411045,464618,483826,479670,398040,332745,207080,129696,148886,3408252,3576471
Michigan,545979,585574,632071,656015,659277,657608,656746,607560,607014,574058,648462,673468,723695,612137,506121,318950,194535,191541,4976869,5073942
Minnesota,330734,359171,388627,376524,353592,364467,378095,398642,372010,321789,347212,368617,388638,319029,261964,157807,110015,110457,2860668,2846722
Mississippi,173282,176878,217287,215082,199269,176094,180850,196129,186906,176499,178548,178469,197727,170378,138175,85922,56909,45561,1435423,1514542
Missouri,353946,375051,412491,411180,388885,393279,407363,406341,389959,347787,369957,392898,434282,358549,294320,188957,124207,118735,3045181,3123006
Montana,56091,67195,70386,68883,74958,67403,72466,73953,66533,59482,60879,68791,79953,76981,59421,37818,22813,20265,560911,543360
Nebraska,124596,131276,144006,137800,133478,128408,124428,128538,129731,108382,107687,118788,123741,110012,85973,53449,34871,38528,986019,977673
Nevada,177077,190763,208610,189336,185379,217578,234185,226002,207817,193850,203116,194327,196383,175274,148449,99230,53023,43592,1585207,1558784
New Hampshire,62220,67409,78890,85699,86456,87268,91026,84224,82262,79527,98949,104919,112402,89217,77636,45030,30189,25669,693234,695758
New Jersey,516200,551684,592878,579783,552158,579470,606227,616047,607080,581244,635909,651896,632933,517358,405830,270036,183895,186502,4563560,4703570
New Mexico,115102,129840,142722,145753,131911,139280,140195,139582,134379,117902,117127,126728,143559,135148,104890,67582,43725,40452,1052355,1063522
New York,1092698,1107024,1192942,1216068,1240087,1367720,1426241,1317980,1238871,1164154,1300037,1328662,1366092,1106303,936473,616839,402998,414724,9696573,10139340
North Carolina,582801,617727,689760,709711,705531,674087,702577,670328,680609,654581,698866,675797,692418,590526,516446,326449,192693,170255,5149323,5401839
North Dakota,51150,51932,51739,52465,60923,54800,55530,52582,47988,38644,40261,44083,49011,40541,32841,20246,13705,16507,399544,375404
Ohio,668935,716330,758004,771242,747533,762174,777809,745352,715384,679516,745436,766138,823595,700380,582773,355568,236635,227213,5808575,5971442
Oklahoma,241605,266404,282920,277643,278178,259176,269899,274489,254122,222452,226197,234480,253900,207988,183454,116457,72702,64573,1984707,2001932
Oregon,210330,234955,260324,255395,254516,285573,310115,303015,291814,259657,262377,252441,275747,258077,233072,137205,84151,77391,2121532,2124623
Pennsylvania,678078,723022,796302,819892,784817,822657,872241,837480,776171,734928,839835,874553,939177,804764,663024,423957,280718,292440,6399632,6564424
Rhode Island,52767,55659,61626,74948,77146,70011,77135,70190,67117,62092,71245,72482,82991,63736,55280,34609,21611,24965,536589,559021
South Carolina,275793,308096,330103,351834,326481,318004,342931,326708,324560,298349,324695,336553,359375,312697,293855,176408,99835,84428,2521689,2669016
South Dakota,58079,63078,62294,63224,58324,53372,56839,61221,51256,46048,48735,52978,62045,53149,44686,25112,17064,17872,451950,443426
Tennessee,397258,425066,445462,449515,443384,474393,464642,464200,437548,422409,449297,444101,470589,400115,331986,212530,130536,112187,3413181,3562037
Texas,1891627,2055807,2206526,2136373,2012920,2081721,2158231,2127969,2014742,1839793,1787723,1694061,1628037,1331526,1093505,678928,420578,367874,14739011,14788930
Utah,234281,264290,277848,270529,280300,251665,234131,238561,228583,188641,169449,155329,156248,134819,107020,67238,41404,37639,1694770,1643205
Vermont,27160,30530,37604,41810,45761,37969,38503,41049,37219,35459,42363,46986,49984,45570,36791,22648,14332,13832,320293,325277
Virginia,480992,514219,559020,570825,574546,568529,588258,600446,577984,524904,555026,558828,562217,468946,386957,252737,150963,146877,4273931,4368343
Washington,432524,467851,492114,463399,481655,557222,607961,559968,540384,454468,472978,466800,489728,421924,359106,214695,132452,123463,3897320,3841372
West Virginia,88784,97530,110454,108222,112530,99646,102311,106342,116169,106176,115895,120035,130090,119948,106638,64030,42338,35821,887360,895599
Wisconsin,315264,344082,384146,388505,387572,370196,367703,381671,366232,333463,368777,413935,420115,357289,289827,177163,114536,115432,2955249,2940659
Wyoming,30233,36056,41288,40161,35717,34091,36420,44890,35232,33372,32159,33776,41586,37156,29262,16497,9875,11032,296007,282796
Puerto Rico,103841,150197,176442,205814,225881,206969,195235,187027,213580,205955,210019,220356,221782,205558,178605,153200,105865,97258,1543991,1719593
